epoch,loss,val_loss
33,0.05030480772256851,0.23201557993888855
34,0.045766618102788925,0.20244400203227997
35,0.04389094561338425,0.3598193824291229
36,0.04545393958687782,0.20106172561645508
37,0.05118027329444885,0.25227925181388855
38,0.05594060197472572,0.41571366786956787
39,0.04213116317987442,0.2786930501461029
40,0.052375271916389465,0.28120654821395874
41,0.051527224481105804,0.21071776747703552
42,0.0528428889811039,0.20496174693107605
43,0.06363073736429214,0.21870744228363037
44,0.06966180354356766,0.22525860369205475
0,0.27459704875946045,0.7910539507865906
1,0.21084371209144592,0.7428528666496277
2,0.1948680281639099,0.7307556867599487
3,0.16578581929206848,0.5380887389183044
4,0.14683955907821655,0.40769362449645996
5,0.13278672099113464,0.3058410584926605
6,0.1261109709739685,0.33024048805236816
7,0.11114150285720825,0.25429171323776245
8,0.11115855723619461,0.3109757602214813
9,0.1019885316491127,0.33744341135025024
10,0.09954145550727844,0.232808455824852
11,0.09402091056108475,0.22331547737121582
12,0.08910704404115677,0.3413458466529846
13,0.08656027913093567,0.304095059633255
14,0.07688736915588379,0.27488023042678833
15,0.08338838070631027,0.25074711441993713
16,0.07489627599716187,0.20809325575828552
17,0.06947309523820877,0.21186909079551697
18,0.07436353713274002,0.2191404104232788
19,0.06995069235563278,0.2289535254240036
20,0.07271679490804672,0.32367032766342163
21,0.07292016595602036,0.2269424945116043
22,0.07071061432361603,0.2501857578754425
23,0.06440899521112442,0.19274328649044037
24,0.05749236419796944,0.25878196954727173
25,0.05456404760479927,0.1868332177400589
26,0.05745725706219673,0.220076322555542
27,0.050108253955841064,0.22543369233608246
28,0.062000028789043427,0.20218689739704132
29,0.05673404037952423,0.16949011385440826
30,0.05661970376968384,0.2457059621810913
31,0.0552699975669384,0.29532602429389954
32,0.052812639623880386,0.26495981216430664
33,0.06095712259411812,0.21112824976444244
34,0.06285926699638367,0.15749965608119965
35,0.055877018719911575,0.19755207002162933
36,0.05096103623509407,0.2016076296567917
37,0.04692917689681053,0.2046118527650833
38,0.050426140427589417,0.23761902749538422
39,0.047593239694833755,0.43979790806770325
40,0.0492495596408844,0.24139510095119476
41,0.05273079872131348,0.24694694578647614
42,0.05041000619530678,0.27985039353370667
43,0.04547761753201485,0.2673710286617279
44,0.047881390899419785,0.16686610877513885
45,0.04310854896903038,0.2562822699546814
46,0.05184795334935188,0.21888728439807892
47,0.043754011392593384,0.4350205957889557
48,0.04673987627029419,0.40237393975257874
49,0.04791564494371414,0.7543633580207825
50,0.04640854895114899,0.32155048847198486
51,0.03384130075573921,0.344987690448761
52,0.042984504252672195,0.23134304583072662
53,0.041949961334466934,0.21314600110054016
54,0.05813833698630333,0.18213094770908356
0,0.27356165647506714,0.8054391145706177
1,0.20674265921115875,0.6185681223869324
2,0.18138387799263,0.6493135690689087
3,0.16238859295845032,0.4756125211715698
4,0.1442723125219345,0.40314751863479614
5,0.13098680973052979,0.3585750162601471
6,0.11750425398349762,0.33199331164360046
7,0.11300785839557648,0.3168083727359772
8,0.10669280588626862,0.34749630093574524
9,0.10462405532598495,0.28905874490737915
10,0.09389004856348038,0.24921554327011108
11,0.09314035624265671,0.30357056856155396
12,0.08559442311525345,0.24431081116199493
13,0.08680151402950287,0.2485446035861969
14,0.08278873562812805,0.300001859664917
15,0.08125320822000504,0.3406316339969635
16,0.0780511200428009,0.3036503493785858
17,0.07088025659322739,0.2500712275505066
18,0.06513789296150208,0.20856577157974243
19,0.06550794094800949,0.42691677808761597
20,0.06338556110858917,0.2712674140930176
21,0.06878730654716492,0.35977670550346375
22,0.07002362608909607,0.21318869292736053
23,0.06213874742388725,0.1928240805864334
24,0.062602199614048,0.2691493034362793
25,0.07446981966495514,0.2000998854637146
26,0.07178990542888641,0.1872904747724533
27,0.059176117181777954,0.402419775724411
28,0.06205093860626221,0.4903780519962311
29,0.05852947011590004,0.31038573384284973
30,0.047446299344301224,0.31066837906837463
31,0.049984537065029144,0.3995082676410675
32,0.04654115065932274,0.19232261180877686
33,0.04970245063304901,0.3276500701904297
34,0.049923624843358994,0.24094194173812866
35,0.0478275902569294,0.23575705289840698
36,0.046784959733486176,0.271823525428772
37,0.04516202211380005,0.4230690002441406
38,0.06082581728696823,0.322111040353775
39,0.041790466755628586,0.4139244556427002
40,0.0490715429186821,0.1676885485649109
41,0.04586484655737877,0.23171786963939667
42,0.039163194596767426,0.2713983952999115
43,0.04379323124885559,0.2833472490310669
44,0.051801275461912155,0.38579654693603516
45,0.04542655125260353,0.32163235545158386
46,0.0411386638879776,0.5303457379341125
47,0.046426936984062195,0.20628884434700012
48,0.04677198827266693,0.42197516560554504
49,0.04813120886683464,0.3218908905982971
50,0.04527966305613518,0.35036081075668335
51,0.043126512318849564,0.371006041765213
52,0.05079425871372223,0.36515671014785767
53,0.048890065401792526,0.40347540378570557
54,0.05133751407265663,0.23744362592697144
55,0.043172869831323624,0.37193313241004944
56,0.03780572861433029,0.497807115316391
57,0.047789767384529114,0.4690616726875305
58,0.046621616929769516,0.4394908845424652
59,0.03993353992700577,1.0024288892745972
60,0.038039594888687134,0.5024038553237915
0,0.2713547646999359,0.7399809956550598
1,0.21856042742729187,0.5602351427078247
2,0.1838568150997162,0.4934825003147125
3,0.16036143898963928,0.49885547161102295
4,0.1413891464471817,0.34012237191200256
5,0.12888523936271667,0.35305094718933105
6,0.11228658258914948,0.3258337676525116
7,0.11502352356910706,0.3119397759437561
8,0.099153533577919,0.2339143604040146
9,0.0992230474948883,0.23604238033294678
10,0.09198085963726044,0.19428586959838867
11,0.09356391429901123,0.20964162051677704
12,0.08581742644309998,0.314164400100708
13,0.08105205744504929,0.17233872413635254
14,0.07933562994003296,0.20744633674621582
15,0.07306032627820969,0.3234342038631439
16,0.06832314282655716,0.18133729696273804
17,0.07761750370264053,0.26024100184440613
18,0.06664702296257019,0.1848590075969696
19,0.06864213198423386,0.2431991696357727
20,0.06656508892774582,0.20585426688194275
21,0.0671800747513771,0.2602044641971588
22,0.05787764489650726,0.2428942620754242
23,0.058803025633096695,0.21261681616306305
24,0.06600577384233475,0.2808662950992584
25,0.05712945759296417,0.17836472392082214
26,0.08152234554290771,0.22291111946105957
27,0.0585850365459919,0.17150557041168213
28,0.059684641659259796,0.28140902519226074
29,0.05995773524045944,0.17376211285591125
30,0.051904261112213135,0.2572498917579651
31,0.0497286394238472,0.27612069249153137
32,0.05644657090306282,0.20331424474716187
33,0.04681957885622978,0.3832476735115051
34,0.048028238117694855,0.2583382725715637
35,0.057235728949308395,0.2544020116329193
36,0.0745820552110672,0.1815716177225113
37,0.05907360464334488,0.2998495399951935
38,0.06726885586977005,0.2180882692337036
39,0.04782678559422493,0.21856464445590973
40,0.05059916153550148,0.21023355424404144
41,0.0475534126162529,0.30666422843933105
42,0.06273607909679413,0.2627919912338257
43,0.057402368634939194,0.2237403839826584
44,0.06400204449892044,0.2092362940311432
45,0.052444785833358765,0.8254612684249878
46,0.06312456727027893,0.21455523371696472
47,0.052013155072927475,0.3927221894264221
0,0.2765304744243622,0.7658325433731079
1,0.21446681022644043,0.628943920135498
2,0.19866342842578888,0.7201756238937378
3,0.1749800145626068,0.43990933895111084
4,0.15995290875434875,0.47713831067085266
5,0.13461549580097198,0.3392762243747711
6,0.12665241956710815,0.32192370295524597
7,0.10954643040895462,0.3117494583129883
8,0.10392813384532928,0.3210364282131195
9,0.1016354113817215,0.2896573543548584
10,0.09460234642028809,0.21397808194160461
11,0.09211699664592743,0.42500701546669006
12,0.0867517963051796,0.21032629907131195
13,0.08741527050733566,0.2796593904495239
14,0.08764981478452682,0.27246278524398804
15,0.07812397927045822,0.22553028166294098
16,0.06887972354888916,0.25108954310417175
17,0.07250655442476273,0.29561734199523926
18,0.07532775402069092,0.3080359399318695
19,0.0714469626545906,0.25806674361228943
20,0.0716790184378624,0.23900964856147766
21,0.06800214946269989,0.24186073243618011
22,0.07050226628780365,0.2160104513168335
23,0.06378309428691864,0.2432914823293686
24,0.05987722799181938,0.2898203134536743
25,0.06598000973463058,0.3033634424209595
26,0.07008711993694305,0.2299240529537201
27,0.060078103095293045,0.23705989122390747
28,0.06503703445196152,0.25015586614608765
29,0.05525531619787216,0.28291723132133484
30,0.0666789710521698,0.2082168310880661
31,0.05514537915587425,0.22589929401874542
32,0.0589815191924572,0.22909408807754517
33,0.054952386766672134,0.18503417074680328
34,0.050582561641931534,0.24694669246673584
35,0.04888611286878586,0.2681008279323578
36,0.05311555787920952,0.3201131522655487
37,0.04875139519572258,0.2592586278915405
38,0.05296690762042999,0.3906066417694092
39,0.04896237701177597,0.3536079525947571
40,0.05367911607027054,0.4594632387161255
41,0.05166911333799362,0.1516922563314438
42,0.04867466911673546,0.2945628762245178
43,0.04986581206321716,0.21212756633758545
44,0.05201375484466553,0.2530697286128998
45,0.05607667192816734,0.19717228412628174
46,0.045539725571870804,0.3314024806022644
47,0.05066366493701935,0.2789697051048279
48,0.0504550002515316,0.27618226408958435
49,0.04847197234630585,0.3272373378276825
50,0.04624106362462044,0.20963257551193237
51,0.042862601578235626,0.18779492378234863
52,0.05457616597414017,0.3399028182029724
53,0.06003356724977493,0.25946366786956787
54,0.05489405244588852,0.43448516726493835
55,0.04262251406908035,0.37474524974823
56,0.059345636516809464,0.20643232762813568
57,0.04530778527259827,0.2553621530532837
58,0.06397271156311035,0.27309751510620117
59,0.05633867532014847,0.18853217363357544
60,0.0476815439760685,0.20746566355228424
61,0.05524442344903946,0.25110557675361633
0,0.27763721346855164,0.7422572374343872
1,0.22001628577709198,0.6500104665756226
2,0.19908897578716278,0.5439715385437012
3,0.16905725002288818,0.6057292819023132
4,0.16071656346321106,0.4800572097301483
5,0.13640455901622772,0.33393511176109314
6,0.12799260020256042,0.3981662094593048
7,0.12275389581918716,0.2701295018196106
8,0.11379893124103546,0.3175322413444519
9,0.10916807502508163,0.3378460705280304
10,0.10139165818691254,0.21823850274085999
11,0.10060785710811615,0.18444304168224335
12,0.08986321091651917,0.2532220482826233
13,0.0877867117524147,0.24727734923362732
14,0.08636486530303955,0.3662290573120117
15,0.08653423190116882,0.37195178866386414
16,0.08170614391565323,0.1867874562740326
17,0.08129916340112686,0.21409791707992554
18,0.09068998694419861,0.2062886655330658
19,0.0773078203201294,0.15094785392284393
20,0.07104741036891937,0.26154354214668274
21,0.07101638615131378,0.21628157794475555
22,0.0631709173321724,0.19102539122104645
23,0.06843579560518265,0.2178758680820465
24,0.07011329382658005,0.28794917464256287
25,0.0669826939702034,0.2870725393295288
26,0.05839315801858902,0.2965584695339203
27,0.06509307771921158,0.23156167566776276
28,0.06133711338043213,0.21078716218471527
29,0.0567430704832077,0.2542991042137146
30,0.06016035005450249,0.36344218254089355
31,0.06810269504785538,0.2599422335624695
32,0.06001760810613632,0.2862854599952698
33,0.06613349169492722,0.3328092098236084
34,0.0546131357550621,0.2670866847038269
35,0.052164312452077866,0.28605732321739197
36,0.056391406804323196,0.20219334959983826
37,0.04914211481809616,0.20314639806747437
38,0.04630947485566139,0.2623046636581421
39,0.04949697107076645,0.25962522625923157
0,0.28039073944091797,0.7704249620437622
1,0.22341099381446838,0.6247112154960632
2,0.19484812021255493,0.4866679310798645
3,0.16983520984649658,0.3943835496902466
4,0.16176645457744598,0.363852322101593
5,0.13973215222358704,0.2880192995071411
6,0.12795701622962952,0.31823408603668213
7,0.11251340061426163,0.23117373883724213
8,0.10744935274124146,0.2729397416114807
9,0.10401637107133865,0.20836502313613892
10,0.09755454212427139,0.29559823870658875
11,0.10017437487840652,0.18355250358581543
12,0.08817723393440247,0.26862189173698425
13,0.09498341381549835,0.230840802192688
14,0.08513002097606659,0.23098476231098175
15,0.09489188343286514,0.2620575428009033
16,0.07504331320524216,0.3330150246620178
17,0.0795903131365776,0.2304873764514923
18,0.07365178316831589,0.21609483659267426
19,0.07720436155796051,0.2525739371776581
20,0.06706220656633377,0.1977984607219696
21,0.07123829424381256,0.3205993175506592
22,0.06829048693180084,0.16196075081825256
23,0.07894818484783173,0.24794846773147583
24,0.07406674325466156,0.22995632886886597
25,0.06303821504116058,0.2351943403482437
26,0.05907559394836426,0.15650326013565063
27,0.05590372905135155,0.21965202689170837
28,0.0616348497569561,0.19600452482700348
29,0.06112751364707947,0.1792602241039276
30,0.061154332011938095,0.2200927734375
31,0.05791373923420906,0.21992206573486328
32,0.05686303600668907,0.2196720391511917
33,0.05909671261906624,0.21188780665397644
34,0.059720005840063095,0.16020643711090088
35,0.050381507724523544,0.2604396343231201
36,0.04851444438099861,0.2525883913040161
37,0.0540001355111599,0.3252577483654022
38,0.05837386101484299,0.16688434779644012
39,0.0631704032421112,0.16214248538017273
40,0.05484922230243683,0.18115827441215515
41,0.05510149523615837,0.18714992702007294
42,0.04806103929877281,0.1580183506011963
43,0.05084938928484917,0.26565131545066833
44,0.06294243037700653,0.22802279889583588
45,0.04819319024682045,0.37809938192367554
46,0.045284755527973175,0.23646941781044006
0,0.28078413009643555,0.6764525771141052
1,0.18691681325435638,0.6078810095787048
2,0.15555648505687714,0.34846246242523193
3,0.13947142660617828,0.5157592296600342
4,0.12727145850658417,0.3363053798675537
5,0.11336038261651993,0.33378106355667114
6,0.10542548447847366,0.2976137399673462
7,0.10144198685884476,0.3794671893119812
8,0.09584344923496246,0.2470477968454361
9,0.08764885365962982,0.4324120879173279
10,0.07921265065670013,0.1757807731628418
11,0.07214722037315369,0.29273125529289246
12,0.07112599909305573,0.3584013283252716
13,0.07350015640258789,0.2382366806268692
14,0.06771150231361389,0.21605369448661804
15,0.06423364579677582,0.29456019401550293
16,0.05752693861722946,0.2609291076660156
17,0.06629649549722672,0.2577159106731415
18,0.06480251252651215,0.33350178599357605
19,0.06574919074773788,0.4406018555164337
20,0.059345096349716187,0.24658875167369843
21,0.053958501666784286,0.3845686912536621
22,0.05070021003484726,0.2428206205368042
23,0.05601567029953003,0.2829839289188385
24,0.04715093597769737,0.2891782224178314
25,0.05218261480331421,0.2569046914577484
26,0.05114933103322983,0.2938327193260193
27,0.05208144336938858,0.2935810387134552
28,0.04665219411253929,0.21837319433689117
29,0.05054222047328949,0.28654715418815613
30,0.04768881946802139,0.3125276267528534
0,0.2733624279499054,0.8528445959091187
1,0.17635969817638397,0.5440441966056824
2,0.14594325423240662,0.5576285719871521
3,0.12381703406572342,0.3636593818664551
4,0.11390775442123413,0.32232752442359924
5,0.10365351289510727,0.36175066232681274
6,0.10105764865875244,0.27357804775238037
7,0.0855434462428093,0.3872298002243042
8,0.08744360506534576,0.19767341017723083
9,0.0852111354470253,0.3637603223323822
10,0.07878793776035309,0.34954166412353516
11,0.07212529331445694,0.17262990772724152
12,0.07003702223300934,0.18263287842273712
13,0.06784345209598541,0.24759039282798767
14,0.06100013852119446,0.2574503421783447
15,0.06328725069761276,0.24301792681217194
16,0.06459873169660568,0.2659344971179962
17,0.062001731246709824,0.33659598231315613
18,0.057843487709760666,0.25459468364715576
19,0.053303372114896774,0.23033961653709412
20,0.06252475827932358,0.2825948894023895
21,0.058252833783626556,0.33483466506004333
22,0.047404348850250244,0.3295193016529083
23,0.049423422664403915,0.24699559807777405
24,0.04892376810312271,0.21629755198955536
25,0.05307859554886818,0.28977274894714355
26,0.04563666135072708,0.22925783693790436
27,0.042667288333177567,0.3227855861186981
28,0.04368248209357262,0.298234224319458
29,0.05199494585394859,0.2754305899143219
30,0.04770635813474655,0.31658312678337097
31,0.04633982107043266,0.348637193441391
0,0.27479785680770874,0.7008395195007324
1,0.18497423827648163,0.6310824751853943
2,0.1542743295431137,0.4613633453845978
3,0.13770638406276703,0.49677082896232605
4,0.12495262920856476,0.3648257553577423
5,0.11606980860233307,0.27517372369766235
6,0.10738177597522736,0.4704785645008087
7,0.09836473315954208,0.26719722151756287
8,0.0956326425075531,0.3120775520801544
9,0.09051287174224854,0.2891307771205902
10,0.08534673601388931,0.2608649730682373
11,0.07925965636968613,0.3085620105266571
12,0.07740423828363419,0.3986409306526184
13,0.0781877264380455,0.3285417854785919
14,0.07360764592885971,0.363283634185791
15,0.07764554768800735,0.2770383358001709
16,0.07581008225679398,0.3274455666542053
17,0.06444796919822693,0.29294729232788086
18,0.059919729828834534,0.4149799942970276
19,0.07036125659942627,0.31596890091896057
20,0.06289845705032349,0.304954469203949
21,0.058924395591020584,0.2961651384830475
22,0.05530388653278351,0.3727416396141052
23,0.05181851610541344,0.34649625420570374
24,0.054866012185811996,0.3451864719390869
25,0.06354798376560211,0.29804524779319763
26,0.06239187344908714,0.2352343499660492
27,0.04841659590601921,0.30197620391845703
28,0.044745415449142456,0.405956506729126
29,0.04178115352988243,0.4050319790840149
30,0.054740626364946365,0.3170178532600403
31,0.053801123052835464,0.25707247853279114
32,0.051040854305028915,0.34445300698280334
33,0.04954154044389725,0.2530411183834076
34,0.04769975319504738,0.32724037766456604
35,0.04490135982632637,0.31010252237319946
36,0.04152974486351013,0.32638198137283325
37,0.041251808404922485,0.33468833565711975
38,0.042776528745889664,0.483187198638916
39,0.04478280618786812,0.37426280975341797
40,0.041518181562423706,0.3732014298439026
41,0.04520529508590698,0.42342182993888855
42,0.038018517196178436,0.26538345217704773
43,0.042697980999946594,0.25195229053497314
44,0.03810885548591614,0.4380672872066498
45,0.03881872445344925,0.3072561025619507
46,0.03505510836839676,0.3439618647098541
0,0.2790893316268921,0.7661850452423096
1,0.19410809874534607,0.5610061287879944
2,0.15845130383968353,0.5878117680549622
3,0.14096976816654205,0.3673078715801239
4,0.1252322793006897,0.4208033084869385
5,0.11030569672584534,0.4131452441215515
6,0.11222522705793381,0.4616911709308624
7,0.1040593683719635,0.2947714328765869
8,0.09526798874139786,0.3451524078845978
9,0.09569735080003738,0.41356921195983887
10,0.08389787375926971,0.3573574423789978
11,0.08287881314754486,0.24782170355319977
12,0.08630005270242691,0.3263865113258362
13,0.07686913758516312,0.24082453548908234
14,0.07011904567480087,0.37913012504577637
15,0.0675620511174202,0.33752700686454773
16,0.07201280444860458,0.38502243161201477
17,0.06839967519044876,0.30510035157203674
18,0.06620995700359344,0.26454025506973267
19,0.061120692640542984,0.510252058506012
20,0.06464536488056183,0.25138306617736816
21,0.06379582732915878,0.384145051240921
22,0.05931635573506355,0.3181053102016449
23,0.0512169785797596,0.34533992409706116
24,0.05942907929420471,0.4213681221008301
25,0.056345757097005844,0.31867608428001404
26,0.057750869542360306,0.546689510345459
27,0.06139141693711281,0.29909440875053406
28,0.05063911899924278,0.1886085420846939
29,0.05782829970121384,0.20675034821033478
30,0.05265863239765167,0.4063996374607086
31,0.05181387439370155,0.4192521274089813
32,0.042454637587070465,0.3794380724430084
33,0.044516392052173615,0.3755686283111572
34,0.04934078827500343,0.39834704995155334
35,0.04492618143558502,0.4276748299598694
36,0.040757860988378525,0.27081289887428284
37,0.03707943111658096,0.789463460445404
38,0.04556604102253914,0.29166173934936523
39,0.042931634932756424,0.5298325419425964
40,0.033704549074172974,0.4500965476036072
41,0.04118127003312111,0.3120671510696411
42,0.04301433637738228,0.4592593312263489
43,0.039397068321704865,0.43312370777130127
44,0.03891283646225929,0.7964310646057129
45,0.034861333668231964,0.7814398407936096
46,0.040566157549619675,0.5380257368087769
